YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"1990","75460PHLPS3010C","110000457979","PHILIPS LIGHTING CO","3010 CLARKSVILLE ST","PARIS","LAMAR","TX","75460","","","33.64999","-95.52234","NO","335","Electrical Equipment","3699","","","","","","335999","","","","","","1390045205224","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86","0","86","0","0","0","0","0","0","4000","0","0","0","0","0","0","0","0","0","0","4086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4086","0","0","0","0","0","0","0","0","0","0","0","0","","","","PHILIPS ELECTRONICS NA CORP","001291111"
"1990","77536WRGRC739BA","110000499050","GEO SPECIALTY CHEMICALS","739 INDEPENDENCE PKWY (FORMERLY BATTLEGROUND RD)","DEER PARK","HARRIS","TX","77536","","","29.71359","-95.08963","NO","325","Chemicals","2869","","","","","","325110","","","","","","1390045461237","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","0","75","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","22000","0","0","0","0","0","0","0","0","0","0","0","0","0","22000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22075","0","0","0","0","0","0","0","0","0","0","0","0","","","","GEO SPECIALTY CHEMICALS INC","929483709"
"1990","75020LCBLD1601C","110000456097","ALCOA HOME EXTERIORS INC DENISON TEXAS","1601 COMMERCE BLVD","DENISON","GRAYSON","TX","75020","","","33.781994","-96.556822","NO","326","Plastics and Rubber","3089","NA","","","","","326199","","","","","","1390045471846","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","N090","649475","YES","TRI","YES","1","NO","R","Pounds","0","250","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","","","","ALCOA INC","001339472"
"1990","77520DVNCD5501B","110000463070","MONUMENT CHEMICAL BAYTOWN LLC","5501 BAKER RD","BAYTOWN","HARRIS","TX","77520","","","29.763056","-95.0225","NO","325","Chemicals","2869","","","","","","325188","","","","","","1390045066988","BIPHENYL","000092524","14183","YES","TRI","NO","0","NO","R","Pounds","250","73015","0","0","0","0","0","0","0","0","0","0","0","0","73265","0","0","0","0","0","0","0","0","0","8828","0","0","0","0","0","0","0","0","0","0","8828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82093","0","0","0","0","0","0","0","0","0","0","0","0","","","","MONUMENT CHEMICAL INC","942856092"
"1990","75461KMBRLLOOP2","110006683687","KIMBERLY-CLARK CORP PARIS TEXAS PLANT","LOOP 286 FM 137 INTERSECTION","PARIS","LAMAR","TX","75461","","","33.683206","-95.577777","NO","322","Paper","2676","NA","","","","","322291","","","","","","1390045828124","SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)","007664939","152405","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","KIMBERLY-CLARK CORP","006072136"
"1990","77520NTRLG3601D","110000463105","NATURAL GAS ODORIZING INC.","3601 DECKER DR","BAYTOWN","HARRIS","TX","77520","","","29.76245","-95.00577","NO","325","Chemicals","2869","NA","","","","","325199","","","","","","1390040110405","PHOSPHORIC ACID","007664382","152363","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15356","0","0","0","0","0","0","0","0","0","0","0","0","0","15356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15356","0","0","0","0","0","0","0","0","0","0","0","0","","","","OCCIDENTAL PETROLEUM CORP","006908354"
"1990","77029BLNTC1305R","110000461349","BLENTECH CORP","1305 RYE ST","HOUSTON","HARRIS","TX","77029","","","29.76547","-95.27939","NO","325","Chemicals","2819","2869","2899","","","","325998","","","","","","1390045035779","CHLOROACETIC ACID","000079118","7625","YES","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA",""
"1990","77029BLNTC1305R","110000461349","BLENTECH CORP","1305 RYE ST","HOUSTON","HARRIS","TX","77029","","","29.76547","-95.27939","NO","325","Chemicals","2819","2869","2899","","","","325998","","","","","","1390045035843","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA",""
"1990","79008PHLLP2MILE","110041990646","CHEVRON PHILLIPS CHEMICAL CO LP BORGER PLANT","SPUR 119 E","BORGER","HUTCHINSON","TX","79007","","","35.699738","-101.360771","NO","325","Chemicals","2869","2821","NA","","","","325199","","","","","","1390045734403","NICKEL COMPOUNDS","N495","650036","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","6600","0","0","0","0","0","0","0","6600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6600","0","0","0","0","0","0","0","0","0","0","0","0","","","","CHEVRON PHILLIPS CHEMICAL CO LLC","152975665"
"1990","77029BLNTC1305R","110000461349","BLENTECH CORP","1305 RYE ST","HOUSTON","HARRIS","TX","77029","","","29.76547","-95.27939","NO","325","Chemicals","2819","2869","2899","","","","325998","","","","","","1390045035870","PHENOL","000108952","25510","YES","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA",""
